gene_name	chr	predicted_gex_rank
INSIG2	chr2	0.7257704438719597
INO80B	chr2	0.6533290446777078
POU3F3	chr2	0.37587645969393096
SCN7A	chr2	0.30567405476065906
LRPPRC	chr2	0.4304123507416466
NEURL3	chr2	0.3890509274114677
ALPP	chr2	0.3041689916523358
ATF2	chr2	0.808519714656379
PREB	chr2	0.7435417250832848
LIPT1	chr2	0.5817168725799255
ASB3	chr2	0.3372563159746022
SNRNP200	chr2	0.4418688805068687
FOXI3	chr2	0.6361991296506837
CMKLR2	chr2	0.3901333719686127
NCKAP5	chr2	0.3075596833549576
EPAS1	chr2	0.2995377731821357
KCMF1	chr2	0.6661023436529839
SEPTIN2	chr2	0.42858265238202947
PRKCE	chr2	0.4793627193379681
PROC	chr2	0.3241039796309321
ANAPC1	chr2	0.3018353551811381
MRPL44	chr2	0.6412090367754846
HOXD1	chr2	0.5235761250235856
ACKR3	chr2	0.4591938997946867
ALPG	chr2	0.3696729209453444
ADAM23	chr2	0.6053894495257665
TEKT4	chr2	0.3039522770451853
SCTR	chr2	0.30941691863736914
MARCHF7	chr2	0.4353976458756558
PLB1	chr2	0.30848389147921634
NAB1	chr2	0.3228903265158603
TMBIM1	chr2	0.3206056203355366
C1D	chr2	0.58722927025784
EIF5B	chr2	0.3401081238208781
ITM2C	chr2	0.8314990566945459
RNF103-CHMP3	chr2	0.3583912690934176
NLRC4	chr2	0.3238216969614266
INO80B-WBP1	chr2	0.6489085115926863
THUMPD2	chr2	0.3776341503128565
SLC66A3	chr2	0.47802588767891285
CENPA	chr2	0.7607486961537774
VIL1	chr2	0.3223786576605378
ARL4C	chr2	0.6165384324923335
AGXT	chr2	0.30935168591156065
XPO1	chr2	0.8176931265865275
HOXD13	chr2	0.4080712332744132
YIPF4	chr2	0.3415625658993771
GMPPA	chr2	0.7195321694378729
POTEE	chr2	0.29255487164633315
SLC35F6	chr2	0.6358800787497106
MSH2	chr2	0.7677386601431155
NBAS	chr2	0.676027144258265
EN1	chr2	0.3236801082319896
GCG	chr2	0.30060752055316825
RESP18	chr2	0.2913501665867124
CHCHD5	chr2	0.7041875996859795
NMS	chr2	0.3029722005196889
BARD1	chr2	0.8309702437566143
PPIG	chr2	0.5702717305150016
TUBA4B	chr2	0.42708659192203813
MREG	chr2	0.6926476078909998
NEU2	chr2	0.3125578958832437
SPRED2	chr2	0.3142899697175689
ANKRD36B	chr2	0.32789556599329606
TBC1D8	chr2	0.6777808386317138
LIMS3	chr2	0.28509298031496244
SPHKAP	chr2	0.35693079689310603
MRPL35	chr2	0.4109110105240473
ASAP2	chr2	0.739328354297878
CRIPT	chr2	0.8428064421880904
RASGRP3	chr2	0.3198142570600322
CRYBA2	chr2	0.32349741608499966
RSAD2	chr2	0.30256359854199194
COL4A3	chr2	0.36790828477662624
SSB	chr2	0.7512475300648094
FAM161A	chr2	0.5664581767330014
ARHGEF33	chr2	0.3040775325149602
KCNF1	chr2	0.4709746347320472
GPR45	chr2	0.3056146206690951
HOXD12	chr2	0.3429179720932862
SIX2	chr2	0.40584544755824725
KCNH7	chr2	0.31295230244770866
ERBB4	chr2	0.31384834343891443
SEMA4F	chr2	0.5477523099861897
VAX2	chr2	0.3874315755700062
APLF	chr2	0.3026887969695041
SP110	chr2	0.48583056506021594
CCDC88A	chr2	0.807706607710775
HOXD8	chr2	0.3595079530911187
CAVIN2	chr2	0.3452865795249875
ORC4	chr2	0.6105233319193412
ZFP36L2	chr2	0.8539240782903201
RBM44	chr2	0.3776171911922054
TRAK2	chr2	0.3303777193314957
FMNL2	chr2	0.36304293523318404
NEUROD1	chr2	0.3433085351811584
GAREM2	chr2	0.48445400606965716
FNDC4	chr2	0.5544595037039883
SLC1A4	chr2	0.5132372342841676
RGPD5	chr2	0.27028894944300097
WBP1	chr2	0.7144088990435336
FAM98A	chr2	0.7211757373118741
KIF5C	chr2	0.6681745496214014
ANKRD23	chr2	0.33765966450335744
NUP35	chr2	0.3864437346555224
CRYGC	chr2	0.29645251585121873
EMILIN1	chr2	0.40941286186216164
SLC8A1	chr2	0.2994437305243892
C2orf69	chr2	0.8517491240369562
IL18RAP	chr2	0.29845180188722237
PSD4	chr2	0.3153093836470773
SIX3	chr2	0.35827756257741245
CNNM3	chr2	0.37314039022742534
IL36A	chr2	0.30167670481547726
PDE6D	chr2	0.7594095634193014
METTL21A	chr2	0.7654639891921186
RGPD2	chr2	0.28529146153386825
RAMP1	chr2	0.3731622346337986
REG1B	chr2	0.30871347548932127
CLASP1	chr2	0.37817005894325584
LCLAT1	chr2	0.6530805111603162
ANKRD30BL	chr2	0.3054466885683679
CFAP36	chr2	0.3518467412367905
SULT1C3	chr2	0.30020091817699873
MRPL19	chr2	0.6489650326089765
FARP2	chr2	0.32097724318585286
BIRC6	chr2	0.32833294382456046
KANSL3	chr2	0.460195867731003
RNASEH1	chr2	0.8104346581649097
PCYOX1	chr2	0.5902601338970868
COPS7B	chr2	0.8700945367894395
C2orf80	chr2	0.31457351347165863
ERCC3	chr2	0.7789257392742477
SH3YL1	chr2	0.7098155757848502
LRRTM1	chr2	0.40805536265690157
C2orf42	chr2	0.7781019173330253
OTOS	chr2	0.3322147520679053
IHH	chr2	0.3718061798350842
ABCA12	chr2	0.30753088044691024
NAT8	chr2	0.29884189909518594
EPCAM	chr2	0.6747877999026676
RGPD1	chr2	0.2954967823537992
B3GNT2	chr2	0.8317985698078892
INHA	chr2	0.6341016380291895
PLCD4	chr2	0.31495935838883504
NRP2	chr2	0.6511367403260333
SFT2D3	chr2	0.8031013824796851
NOP58	chr2	0.6784043502810266
HS1BP3	chr2	0.6145280024011879
FSHR	chr2	0.3268177041750816
CIR1	chr2	0.7381833997112381
IL18R1	chr2	0.3078659188416771
CAPG	chr2	0.5864398946337589
MALL	chr2	0.4242562653998484
TRIM54	chr2	0.32297888688059817
COMMD1	chr2	0.32849089464295955
CDKL4	chr2	0.3152353167819906
LMAN2L	chr2	0.6864224668448372
RGPD6	chr2	0.25501067408522704
ITGA4	chr2	0.3820899837558559
SLC38A11	chr2	0.33352540499083827
AGFG1	chr2	0.34114880942608405
ADD2	chr2	0.703644278852549
GCFC2	chr2	0.8246715580137332
RNF149	chr2	0.36373103022463626
FAM168B	chr2	0.8089152875315113
MARCO	chr2	0.29590653439551295
CWC22	chr2	0.4512033221132047
ARL5A	chr2	0.3981711377135987
PPIL3	chr2	0.7191080102100452
GDF7	chr2	0.3714525048980988
SLC3A1	chr2	0.30483899945916243
STRN	chr2	0.7974246021603519
TYW5	chr2	0.6992065350361203
EHBP1	chr2	0.7130698641902702
NBEAL1	chr2	0.758906014653275
WDR75	chr2	0.5405367102791396
HNRNPLL	chr2	0.46268089001030044
PDCD1	chr2	0.37111983648940794
LIMS1	chr2	0.45699415389542253
TCF7L1	chr2	0.7736673444218763
CFLAR	chr2	0.6718196421596241
IRS1	chr2	0.7289944929874007
ETAA1	chr2	0.6208624083484724
MRPL33	chr2	0.6424713614607118
TSPYL6	chr2	0.309858103214377
FAHD2B	chr2	0.3226878599806432
CDCA7	chr2	0.6960453918068283
IAH1	chr2	0.44545230553833937
TMEM182	chr2	0.6671010596273146
ABI2	chr2	0.8540496787608879
RIF1	chr2	0.78044662172573
SULT1C2	chr2	0.31435929514015604
PNKD	chr2	0.6168307826831521
PDK1	chr2	0.6723667581653117
AFTPH	chr2	0.8180168566905897
LRATD1	chr2	0.3632662103040665
FAM124B	chr2	0.3121434748349738
MYO3B	chr2	0.32792828962572684
SLC4A5	chr2	0.31146629654116403
XRCC5	chr2	0.4433449976372626
EML6	chr2	0.3195853695868265
PTCD3	chr2	0.5493040943673976
ING5	chr2	0.7269173416895471
DNAAF10	chr2	0.6049573294793513
KLHL23	chr2	0.7198165880853172
KLF7	chr2	0.6961700866895539
IQCA1	chr2	0.35353935641893386
PPP1R21	chr2	0.3680774244337766
SANBR	chr2	0.33290467145528085
TUBA4A	chr2	0.49633527269078037
OSBPL6	chr2	0.5417972164051575
C2orf50	chr2	0.45221843498472536
ZC3H8	chr2	0.7178624948656572
PUM2	chr2	0.3526429227355761
PCARE	chr2	0.3182408280928312
RPRM	chr2	0.426543643698993
CDC42EP3	chr2	0.7639307810226714
MFF	chr2	0.7602623638005059
CRYGD	chr2	0.3802223282628618
ABCG8	chr2	0.3075149627357905
RNF181	chr2	0.8221331682199393
PREPL	chr2	0.6826088027168314
DCTN1	chr2	0.6638966034127398
STAMBP	chr2	0.8052929758718742
SLC30A3	chr2	0.3106722321790176
WDFY1	chr2	0.4384554216951229
ESPNL	chr2	0.3795913283130365
SH2D6	chr2	0.30031930199753176
HADHA	chr2	0.7788379194269026
CD8B2	chr2	0.32216201589042565
CLIP4	chr2	0.30497854260788027
IL1A	chr2	0.3821881170084027
PJVK	chr2	0.6228663019561672
CNPPD1	chr2	0.6341079678355147
STPG4	chr2	0.33862691093944963
LBX2	chr2	0.3602303468238405
APOB	chr2	0.5366942931380866
CARF	chr2	0.6179525723626675
NEU4	chr2	0.33480465581645835
NRBP1	chr2	0.39255205378551306
TNS1	chr2	0.3521994437597048
DNAJB2	chr2	0.7194484710774487
INPP4A	chr2	0.8317702166410126
MYL1	chr2	0.31335077028434644
ERMN	chr2	0.32721325500930976
ASB18	chr2	0.30223817003409303
PRR30	chr2	0.29824696177867
IL36RN	chr2	0.3032930100456389
ADRA2B	chr2	0.349556789604231
HEATR5B	chr2	0.7732024037917211
EMX1	chr2	0.49445023764838625
REL	chr2	0.7961152637420617
LYPD1	chr2	0.39454321924105873
CFAP221	chr2	0.30771029207638556
TMEM169	chr2	0.6971430112458796
MLPH	chr2	0.3228637186732908
ARL6IP6	chr2	0.709356898464601
SLC4A3	chr2	0.302089421750613
AGAP1	chr2	0.3485952501652491
IGFBP5	chr2	0.44500073944307433
KCNS3	chr2	0.6126046160611394
C2orf78	chr2	0.300565481445649
CHRND	chr2	0.34037299324870646
GALNT3	chr2	0.8015766793237884
LHCGR	chr2	0.47400692423688306
TACR1	chr2	0.3128398097487005
ACTR2	chr2	0.7201275511780044
SATB2	chr2	0.4948230652474804
ACTR1B	chr2	0.7985034015379615
RAPH1	chr2	0.8456040350852758
ERICH2	chr2	0.30554039451216075
OTX1	chr2	0.517893952333875
STK11IP	chr2	0.3599874167398432
HAAO	chr2	0.443114637442737
CAB39	chr2	0.7094264080502681
SLC19A3	chr2	0.46543459317816305
HDAC4	chr2	0.34057465785985475
IFT172	chr2	0.346802092407438
CHRNA1	chr2	0.312504787084407
GPR39	chr2	0.5026539382373506
GAD1	chr2	0.31290020653097983
EGR4	chr2	0.48775100590157844
CCT4	chr2	0.8241172206440887
R3HDM1	chr2	0.3396594964237414
PNPT1	chr2	0.6573813702428872
ITPRIPL1	chr2	0.46712919377434126
SLC4A1AP	chr2	0.6842003963186685
USP37	chr2	0.7705557087371069
SELENOI	chr2	0.8230280980251923
COA5	chr2	0.8111394715043474
SLC5A6	chr2	0.7843845769944526
CROCC2	chr2	0.3223180484575094
NAGK	chr2	0.7702003733233559
NPAS2	chr2	0.30520161850500743
SRD5A2	chr2	0.3373238101302322
RAB10	chr2	0.35318726897851616
LYPD6B	chr2	0.30132847993234824
LPIN1	chr2	0.6415224549428202
TUBA3E	chr2	0.2835406176930505
TCF23	chr2	0.3108637941424147
GKN1	chr2	0.30414630277197513
CHN1	chr2	0.8330912315581717
CCDC141	chr2	0.33312940507393174
SPP2	chr2	0.3047895013175249
SLC4A10	chr2	0.4047218722796149
NOTO	chr2	0.42860283396229776
AMMECR1L	chr2	0.3825554442259774
PMS1	chr2	0.3489900005687986
CD8A	chr2	0.5045723586880355
MRPS5	chr2	0.35572794949468983
KCNIP3	chr2	0.3851069027222431
CEP68	chr2	0.37972920517512704
MDH1B	chr2	0.4336182604602974
ATP6V1E2	chr2	0.5004000623088531
MRPL30	chr2	0.6839387360965645
ZNF142	chr2	0.7589254384408901
CPSF3	chr2	0.7742140686029538
GREB1	chr2	0.3348513462747427
FARSB	chr2	0.504087065274587
RPS7	chr2	0.8898362612119219
LBH	chr2	0.6850131612779768
FIGN	chr2	0.7305644684642558
SOS1	chr2	0.35016491430802293
AMER3	chr2	0.4845044794437886
POLR1B	chr2	0.5503880722098314
CCDC85A	chr2	0.3885102533261096
MGAT4A	chr2	0.5678690148005108
CHPF	chr2	0.8540522332185171
WDR54	chr2	0.7033767754957555
PTRHD1	chr2	0.635771288741863
SUPT7L	chr2	0.5220997163611157
UNC80	chr2	0.6341544198495488
METTL8	chr2	0.7552383373937277
PLGLB2	chr2	0.27974629898033865
HSPE1-MOB4	chr2	0.8047673255355626
EFEMP1	chr2	0.5583653549240324
UGP2	chr2	0.8491081563055392
B3GALT1	chr2	0.35453029878817277
CYP20A1	chr2	0.7842699955532695
CLHC1	chr2	0.6358782568147354
PRKRA	chr2	0.872754944113273
AGBL5	chr2	0.6902134478140945
SOX11	chr2	0.7178842768323752
DNAH7	chr2	0.3207307457899883
PCBP1	chr2	0.7543851821305803
CCDC142	chr2	0.6793391453607543
PER2	chr2	0.5307100754920777
MEMO1	chr2	0.7032533821518945
CYS1	chr2	0.41703107703896886
PAX3	chr2	0.2957049025184533
BCL2L11	chr2	0.7031945562566331
MAL	chr2	0.313890066203922
C2orf16	chr2	0.3030471128087312
CRACDL	chr2	0.3544387642803596
LDAH	chr2	0.72671327086583
SCN3A	chr2	0.3347912480588121
NFU1	chr2	0.3881979566760929
ALMS1	chr2	0.8686460840025543
EIF2AK3	chr2	0.7757532185892678
VWA3B	chr2	0.4643774373207351
CNGA3	chr2	0.3122045934423038
CCNT2	chr2	0.8612641715903129
ADI1	chr2	0.6449018153556672
KCNJ13	chr2	0.3716322547086207
DPY30	chr2	0.6220973467850319
HOXD10	chr2	0.3471937321967119
DLX2	chr2	0.5431343521448381
DOK1	chr2	0.6170232445848631
CHST10	chr2	0.6811157984153942
HOXD9	chr2	0.3789977542367494
COL3A1	chr2	0.30038797637706804
DHX57	chr2	0.7257091231062552
MOGS	chr2	0.7206096378706685
TPO	chr2	0.31500427323813673
SAP130	chr2	0.6915512005776094
TNFAIP6	chr2	0.3289187310995304
MRPS9	chr2	0.35160089577058107
TXNDC9	chr2	0.7471120728739434
SDC1	chr2	0.5674537280002616
ATG4B	chr2	0.7654124320383644
SPEG	chr2	0.440439437040426
BMPR2	chr2	0.3124563542608618
IKZF2	chr2	0.6017830490274979
IMP4	chr2	0.3894762720788899
ERFE	chr2	0.36536043572421983
GPR17	chr2	0.3239743295192231
TET3	chr2	0.7315665852279591
REV1	chr2	0.3816132902117074
GCA	chr2	0.7862182848046937
NPPC	chr2	0.3771008065529862
ST3GAL5	chr2	0.5860197526867704
FAM228A	chr2	0.39536317009032523
CD207	chr2	0.3158166404035345
TMEM198	chr2	0.723968255140068
GORASP2	chr2	0.4375197059337734
TRMT61B	chr2	0.3618688559102462
LIMS4	chr2	0.27518824812708076
OTOF	chr2	0.305744566327379
DQX1	chr2	0.40187445943478356
PXDN	chr2	0.6499545471415137
OXER1	chr2	0.31182283208438893
THSD7B	chr2	0.4973250194144292
BBS5	chr2	0.4439338222318357
CXCR2	chr2	0.33294665336820106
CAMKMT	chr2	0.32145536440461486
TMEM87B	chr2	0.6911722898605237
CYP27C1	chr2	0.5743447795486005
GPAT2	chr2	0.26540504977531987
STAM2	chr2	0.6391972532247913
TMEM214	chr2	0.3889926571843518
SOCS5	chr2	0.7933546399885752
MSH6	chr2	0.8102009876690911
CCT7	chr2	0.8847355791467567
DNPEP	chr2	0.3774309349108957
UGT1A9	chr2	0.30904647168259514
ANO7	chr2	0.5762735900896063
ZNF638	chr2	0.8024789630170049
ACTG2	chr2	0.33771409447017037
DGKD	chr2	0.5139595956349778
AOX1	chr2	0.5590058288709382
LRRFIP1	chr2	0.3226404221319549
ZNF2	chr2	0.7444553494621466
PPP1R7	chr2	0.7536161364546208
ALPI	chr2	0.28985074681159845
STEAP3	chr2	0.6764773899678149
THNSL2	chr2	0.39500012122946837
MSTN	chr2	0.3067741909142273
PROKR1	chr2	0.41058620579344407
MXD1	chr2	0.8295480506764109
FBXO11	chr2	0.7036551983908536
FANCL	chr2	0.8048845561695408
CRYGA	chr2	0.32048690594033274
NCKAP1	chr2	0.8662021246949362
SLC9A2	chr2	0.2836533946473243
EXOC6B	chr2	0.32880057782037037
FAM178B	chr2	0.33008820837119823
CLEC4F	chr2	0.30185618805708825
CCDC74B	chr2	0.323153033717028
ZAP70	chr2	0.30172802873409793
ITPRID2	chr2	0.3333115815537754
NT5C1B-RDH14	chr2	0.32973743713884607
FEV	chr2	0.37606108614693035
MYCN	chr2	0.8236234532545442
ZNF512	chr2	0.6056937808795914
SFXN5	chr2	0.31961220208083935
COQ10B	chr2	0.7612329409664458
ATRAID	chr2	0.3955194262586265
CASP10	chr2	0.33447698737949283
GMCL1	chr2	0.35515519127073214
POTEJ	chr2	0.2917063056413827
COLEC11	chr2	0.31384702803630593
ACVR2A	chr2	0.6666095150106964
ASNSD1	chr2	0.5476453919674407
STK36	chr2	0.36950462464783745
STK25	chr2	0.3678419180750087
UCN	chr2	0.36308643393651535
SCN2A	chr2	0.4090689942031832
PRSS56	chr2	0.3513466170112053
NGEF	chr2	0.4594971685282176
RAB11FIP5	chr2	0.32811615187812626
FAM166C	chr2	0.36602605712881814
DNAJC10	chr2	0.4098748276403291
FBXW12	chr3	0.2973478227196802
SLC38A3	chr3	0.4394601555240644
MCF2L2	chr3	0.34479970570917484
C3orf18	chr3	0.7346590481225401
APEH	chr3	0.8004555981156989
SI	chr3	0.3034938382630903
QRICH1	chr3	0.7375774677500203
EPM2AIP1	chr3	0.7284106456247716
USP13	chr3	0.7624001636680027
AADACL2	chr3	0.32459125931153016
ZNF502	chr3	0.6558240794714203
SLC15A2	chr3	0.4738245592924926
FEZF2	chr3	0.3711947726001504
SLC25A20	chr3	0.5868309417201377
USP19	chr3	0.7916952961111693
PPP4R2	chr3	0.7494567723117408
ADCY5	chr3	0.3137378889079918
ITGB5	chr3	0.37143638554792985
MCCC1	chr3	0.8112294891756704
P2RY12	chr3	0.31844115828112063
SS18L2	chr3	0.6713592682087809
DTX3L	chr3	0.571785287189324
TRH	chr3	0.40158993890832545
DLEC1	chr3	0.2950977690845035
LSG1	chr3	0.5637477124173003
GLYCTK	chr3	0.31664463278264626
CTDSPL	chr3	0.3306237933421833
COLQ	chr3	0.3132706074444841
ARHGEF3	chr3	0.31738510695391864
TWF2	chr3	0.6811123585796108
GFM1	chr3	0.6531454319564098
STXBP5L	chr3	0.7110308958900361
USF3	chr3	0.35433878074100983
TBC1D5	chr3	0.7290375878365728
CNBP	chr3	0.876062027371962
CLSTN2	chr3	0.5572749015259058
LAMB2	chr3	0.38118917283986004
PHLDB2	chr3	0.32488633840727393
SKIL	chr3	0.3774588250301152
SLC22A14	chr3	0.3054930954517555
PODXL2	chr3	0.4969841078633187
ZBBX	chr3	0.4643591371462959
ATXN7	chr3	0.7188746774105919
CEP97	chr3	0.4149702889602149
IQCF1	chr3	0.3164643858729632
SFMBT1	chr3	0.6103773104508701
GOLIM4	chr3	0.34661116036791206
CHCHD6	chr3	0.3241138386397992
MAP6D1	chr3	0.541780594214609
HTR1F	chr3	0.324723163423487
DGKG	chr3	0.39861521739529343
CHST2	chr3	0.3919466836898855
UQCRC1	chr3	0.8415815407233819
LARS2	chr3	0.6561783906390691
KLHDC8B	chr3	0.4067342498876744
SNTN	chr3	0.30508728576818067
C3orf14	chr3	0.5093875747314842
LPP	chr3	0.33330642433666513
NEK10	chr3	0.3172892551826739
TCAIM	chr3	0.8191728903622872
PIK3CA	chr3	0.7387111347227501
PLXNB1	chr3	0.41853083125750645
EXOSC7	chr3	0.4042581386357583
KNG1	chr3	0.3075554894364315
RPL32	chr3	0.47699915465093845
CDCP1	chr3	0.7019189445791401
TMEM89	chr3	0.30964782594373363
SPSB4	chr3	0.3183820136935873
MKRN2	chr3	0.8036526812302872
APOD	chr3	0.3178153828439699
CLDN16	chr3	0.5785794144453958
TM4SF19	chr3	0.3168934554104606
PBRM1	chr3	0.38226071079115675
XXYLT1	chr3	0.3251593984428042
CCR1	chr3	0.3181080249011453
TMEM42	chr3	0.7515425180838122
EPHB3	chr3	0.4975886084898457
FBXO40	chr3	0.4412919333213624
RAB5A	chr3	0.7557866610576532
GPR62	chr3	0.32938535733582774
PSMD2	chr3	0.4351078357416129
ACKR4	chr3	0.3218344708009325
EFHB	chr3	0.40286798025226067
TMEM212	chr3	0.33595565453608434
GPR160	chr3	0.33838156671394104
ABI3BP	chr3	0.3038754982140693
TRA2B	chr3	0.7313586421270541
GLT8D1	chr3	0.7172778336072231
CAMK2N2	chr3	0.46191106231639595
SLC2A2	chr3	0.31708732099809284
RARRES1	chr3	0.5962074701324251
COX17	chr3	0.6988461812865019
VWA5B2	chr3	0.3019802848943934
ITIH1	chr3	0.3003683262932869
TMPRSS7	chr3	0.3090395310075228
TRAT1	chr3	0.30959698342621095
KCNH8	chr3	0.6295710529318859
HMCES	chr3	0.8318351656217345
RPL35A	chr3	0.4251909473062459
MOBP	chr3	0.33245488137254264
CELSR3	chr3	0.6337950682100908
CFAP92	chr3	0.4984962944429781
STAG1	chr3	0.8157043202265157
ERC2	chr3	0.31086312779152137
CMTM7	chr3	0.6999877593774193
RFTN1	chr3	0.33521498505059294
CMTM8	chr3	0.7066876757478503
PLS1	chr3	0.663978128242967
ACOX2	chr3	0.32058715411821054
PRRT3	chr3	0.6169753252350103
LMCD1	chr3	0.7188593341190103
SPATA12	chr3	0.343944549387321
C3orf56	chr3	0.3156714371472979
ATP11B	chr3	0.2990163798083174
DIPK2A	chr3	0.758917138834584
ZNF148	chr3	0.7188046582902079
SLC22A13	chr3	0.31166541255857394
TAMM41	chr3	0.46308630224660935
PLAAT1	chr3	0.48114163133678367
BDH1	chr3	0.5623729077547883
EIF4E3	chr3	0.4740033549250747
FOXL2	chr3	0.42056060029991127
CCR2	chr3	0.31327428140768393
GRM2	chr3	0.43626000906464507
LEKR1	chr3	0.5247939934801705
SH3BP5	chr3	0.3472490857918806
ABHD14A-ACY1	chr3	0.40234016022048574
ZNF860	chr3	0.5977180398877152
METTL6	chr3	0.6698739364114815
VILL	chr3	0.46777622785052014
TADA3	chr3	0.6986807880018652
RPL29	chr3	0.5994308188212116
PP2D1	chr3	0.30487375413209866
DNAH12	chr3	0.45057886398091274
GYG1	chr3	0.6941053064323471
PDZRN3	chr3	0.329387606082643
MECOM	chr3	0.3639976434566158
PEX5L	chr3	0.3825029034217577
VEPH1	chr3	0.3409500047389709
BAP1	chr3	0.6530860258783355
KIF15	chr3	0.5718540065232505
DPPA4	chr3	0.5751184730727809
TXNRD3	chr3	0.3086152910840384
TMA7	chr3	0.8349447065512553
PFN2	chr3	0.6609926710001337
TP63	chr3	0.30398791730795655
WNT5A	chr3	0.34442583597971416
THPO	chr3	0.3199251775829945
GRIP2	chr3	0.32912729643322036
BBX	chr3	0.34498029138314046
LAMP3	chr3	0.3739612639219948
TBCCD1	chr3	0.3794458372846431
IL12A	chr3	0.4179431811133531
PARP15	chr3	0.34438417340312966
GMNC	chr3	0.3248332096180201
ZDHHC23	chr3	0.5115548511749047
TMEM115	chr3	0.7806875546650239
TRAK1	chr3	0.4479880371966115
RAD54L2	chr3	0.3799075371185825
FRG2C	chr3	0.2804160341275045
XPC	chr3	0.42243780001910364
PIGZ	chr3	0.2995097857669
POMGNT2	chr3	0.5575415435111792
DRD3	chr3	0.35351235268661785
CHCHD4	chr3	0.7397814335194368
TMEM108	chr3	0.3355523063407272
SPINK8	chr3	0.30083886680011895
TRAIP	chr3	0.7885536611372107
PRSS45P	chr3	0.5609014924930225
SEC22A	chr3	0.8158269572187299
SGO1	chr3	0.7152913317382369
CADPS	chr3	0.33014596236735705
MRPL47	chr3	0.7120100358458074
EAF2	chr3	0.58194300851373
ROPN1	chr3	0.29782278931379497
BTLA	chr3	0.31956401242404386
RAB7A	chr3	0.7396280014008123
PIK3CB	chr3	0.34855886657645085
B3GNT5	chr3	0.42010964693217073
CCDC12	chr3	0.37425091914921593
CBLB	chr3	0.6900422120322217
ZMAT3	chr3	0.34762644205252613
MINDY4B	chr3	0.30279880929014863
SLC25A38	chr3	0.6420272415749517
MCM2	chr3	0.8230913586243517
NMNAT3	chr3	0.46770884315548056
SELENOK	chr3	0.7426009130729245
TMEM44	chr3	0.788508869125766
STIMATE	chr3	0.7710799862527928
PLSCR4	chr3	0.554131936954561
ABHD14B	chr3	0.3967770065768281
OR5AC2	chr3	0.3049002047261321
NDUFB4	chr3	0.6454752125085925
COL8A1	chr3	0.37882875168941277
ZNF660	chr3	0.800942354489122
OPA1	chr3	0.36445306020118656
ARL8B	chr3	0.731533308455294
ZCWPW2	chr3	0.3234135800480419
HEG1	chr3	0.35542791278919533
MME	chr3	0.5272736386627483
TM4SF1	chr3	0.3287017838329312
PLD1	chr3	0.5141136247232997
TMEM43	chr3	0.7871953129432431
MIX23	chr3	0.6810624915925636
TNIK	chr3	0.33143909022538365
OR5H6	chr3	0.3157073917622129
IL5RA	chr3	0.31015339638684997
ALG3	chr3	0.6292795186537273
STIMATE-MUSTN1	chr3	0.3474095980561292
ABCC5	chr3	0.7183330569968044
PCNP	chr3	0.4243072757996666
PDCD6IP	chr3	0.3453583674650342
MAP4	chr3	0.7813732257995454
FYCO1	chr3	0.7668475213261423
PLCL2	chr3	0.5531094893460727
IQSEC1	chr3	0.4971475311389423
MLF1	chr3	0.5465786133823555
FAM3D	chr3	0.314383887130706
CASR	chr3	0.47679023823632394
CDV3	chr3	0.7992955120677943
MSL2	chr3	0.4117727942009649
CX3CR1	chr3	0.298788167242794
MAGI1	chr3	0.5436997756597896
GPR87	chr3	0.32979894272127613
RBM6	chr3	0.8652258816714926
DALRD3	chr3	0.36128129060197656
DCP1A	chr3	0.8246617966888758
EFCAB12	chr3	0.4931106968252994
LRCH3	chr3	0.8364349096182933
TNNC1	chr3	0.35202894636117077
B4GALT4	chr3	0.6751201660861843
ARPC4-TTLL3	chr3	0.6931319358696038
H1-10	chr3	0.5220224842112842
RAP2B	chr3	0.656444189367994
GTPBP8	chr3	0.664941101209642
GP5	chr3	0.32360952578483965
MUC4	chr3	0.30033160892537636
RSRC1	chr3	0.46785303074920137
ST3GAL6	chr3	0.6650104925805275
MRPS25	chr3	0.8744205605249624
EMC3	chr3	0.45063722249557303
CAMP	chr3	0.29969693084207344
ARL6	chr3	0.34607692022154235
SLC41A3	chr3	0.6767758628007254
C3orf20	chr3	0.32565479247638346
IL20RB	chr3	0.3437204080392754
SENP5	chr3	0.7754360892181185
CFAP20DC	chr3	0.6208130424567007
SELENOT	chr3	0.399114555968571
ACP3	chr3	0.32552732306210375
PROS1	chr3	0.4197775117677107
LRIG1	chr3	0.4020980645980955
SLC12A8	chr3	0.3287801570697308
TBC1D23	chr3	0.3161990341630777
STT3B	chr3	0.6447779560271382
MLH1	chr3	0.7173589412735909
CCDC14	chr3	0.40752080969683374
PCYT1A	chr3	0.7457158955968745
DCUN1D1	chr3	0.3375150916739572
KLF15	chr3	0.3627360610975791
SETD2	chr3	0.7331450547626852
EFCC1	chr3	0.29759679258991
AMIGO3	chr3	0.6718659798562813
CNTN6	chr3	0.32191330170487525
BSN	chr3	0.3092458685647791
ABTB1	chr3	0.6248849187854846
ROPN1B	chr3	0.30108464806797597
TF	chr3	0.3093361028786014
PARP3	chr3	0.5360327505281461
