gene_name	chr	predicted_gex_rank
INO80B	chr2	0.658718392616269
POU3F3	chr2	0.4133438483160904
SCN7A	chr2	0.3254563946119906
LRPPRC	chr2	0.40609769343566277
NEURL3	chr2	0.4517592648751284
ALPP	chr2	0.28452019721897026
ATF2	chr2	0.7497268567285442
PREB	chr2	0.7550257574235151
LIPT1	chr2	0.5974514037540632
ASB3	chr2	0.34779112026358894
SNRNP200	chr2	0.42424160807681044
FOXI3	chr2	0.6625419011428645
CMKLR2	chr2	0.4202434588062169
NCKAP5	chr2	0.3216519154590051
EPAS1	chr2	0.3191615317667059
KCMF1	chr2	0.6270340860272576
SEPTIN2	chr2	0.4401906335895053
PRKCE	chr2	0.509706075921428
PROC	chr2	0.33726502582118295
ANAPC1	chr2	0.3152419534092163
MRPL44	chr2	0.5948584313623577
HOXD1	chr2	0.5544867744361942
ACKR3	chr2	0.4661542443916128
ALPG	chr2	0.4020491652582859
ADAM23	chr2	0.6258922919691627
TEKT4	chr2	0.30381144290791484
SCTR	chr2	0.3324623646739688
MARCHF7	chr2	0.42291278914162805
PLB1	chr2	0.33998895124110645
NAB1	chr2	0.331753956126431
TMBIM1	chr2	0.347559108998256
C1D	chr2	0.5975041091776934
EIF5B	chr2	0.36758625244583915
ITM2C	chr2	0.7794692013806267
RNF103-CHMP3	chr2	0.41711865664511
NLRC4	chr2	0.3255430617860747
INO80B-WBP1	chr2	0.6234844846557837
THUMPD2	chr2	0.3879545896259132
SLC66A3	chr2	0.5912718266459169
CENPA	chr2	0.7134595749510787
VIL1	chr2	0.39527497657249044
ARL4C	chr2	0.604778299163691
AGXT	chr2	0.34581928509643795
XPO1	chr2	0.8040529003179812
HOXD13	chr2	0.4277393585939735
YIPF4	chr2	0.3535025354656927
GMPPA	chr2	0.7300053638326447
POTEE	chr2	0.3083083171176899
SLC35F6	chr2	0.6355412196061622
MSH2	chr2	0.7651845465539249
NBAS	chr2	0.6308302614380649
EN1	chr2	0.325897613297714
GCG	chr2	0.30527711187084633
RESP18	chr2	0.29389631481569234
CHCHD5	chr2	0.7305600238693641
NMS	chr2	0.29854157561302025
BARD1	chr2	0.7910679250988106
PPIG	chr2	0.6036937802057114
TUBA4B	chr2	0.47422166814161437
MREG	chr2	0.6094245728460727
NEU2	chr2	0.30963909988196586
SPRED2	chr2	0.3288579544839396
ANKRD36B	chr2	0.35165821175190487
TBC1D8	chr2	0.6926017230571141
LIMS3	chr2	0.29566389059413467
SPHKAP	chr2	0.3513335961518399
MRPL35	chr2	0.4453299072458553
ASAP2	chr2	0.7031206697614374
CRIPT	chr2	0.7901214563824729
RASGRP3	chr2	0.34042418842362593
CRYBA2	chr2	0.3374643549447566
RSAD2	chr2	0.31921507603956245
COL4A3	chr2	0.4052743943867137
SSB	chr2	0.6774988950876286
FAM161A	chr2	0.5805766468369944
ARHGEF33	chr2	0.3079366349278881
KCNF1	chr2	0.5198108776263287
GPR45	chr2	0.2965457927378399
HOXD12	chr2	0.3240245395203075
SIX2	chr2	0.41949596646196774
KCNH7	chr2	0.33440942078625824
ERBB4	chr2	0.33322357873030745
SEMA4F	chr2	0.6011872961823862
VAX2	chr2	0.4592279229816122
APLF	chr2	0.3215565080959485
SP110	chr2	0.4958456071305403
CCDC88A	chr2	0.7643062607770065
HOXD8	chr2	0.3802821689405733
CAVIN2	chr2	0.3527153813472468
ORC4	chr2	0.5970279880876468
ZFP36L2	chr2	0.8453006093587071
RBM44	chr2	0.39789516627165733
TRAK2	chr2	0.3671936019039969
FMNL2	chr2	0.3953688842190427
NEUROD1	chr2	0.3871036381521544
GAREM2	chr2	0.5174457932412969
FNDC4	chr2	0.5900659245460964
SLC1A4	chr2	0.5359653347950523
RGPD5	chr2	0.2912521787511676
WBP1	chr2	0.7305366011094849
FAM98A	chr2	0.7051267777862036
KIF5C	chr2	0.6698177587178907
ANKRD23	chr2	0.3485220065158713
NUP35	chr2	0.4007849769243732
CRYGC	chr2	0.31688561105715324
EMILIN1	chr2	0.4318614759780319
SLC8A1	chr2	0.3187979513911513
C2orf69	chr2	0.8081729533580935
IL18RAP	chr2	0.2963371859816786
PSD4	chr2	0.32942448912969496
SIX3	chr2	0.339507076067994
CNNM3	chr2	0.37774087795853006
IL36A	chr2	0.3168094493388603
PDE6D	chr2	0.7468364912082156
METTL21A	chr2	0.7451911702492453
RGPD2	chr2	0.3004218976852656
RAMP1	chr2	0.37347663070658016
REG1B	chr2	0.3253319785002341
CLASP1	chr2	0.37820563789073297
LCLAT1	chr2	0.5969854672728986
ANKRD30BL	chr2	0.30309437619989243
CFAP36	chr2	0.3647531329953391
SULT1C3	chr2	0.3046039442801261
MRPL19	chr2	0.6841917458722093
FARP2	chr2	0.34617511326398787
BIRC6	chr2	0.32467118526572475
KANSL3	chr2	0.5049207156908101
RNASEH1	chr2	0.7975256350637778
PCYOX1	chr2	0.5978494744011241
COPS7B	chr2	0.828399269976553
C2orf80	chr2	0.3304780491109951
ERCC3	chr2	0.7354297578290275
SH3YL1	chr2	0.7024617042774259
LRRTM1	chr2	0.44395772238850784
C2orf42	chr2	0.7631316871820033
OTOS	chr2	0.35443668897205816
IHH	chr2	0.48612179713596354
ABCA12	chr2	0.2991437710828855
NAT8	chr2	0.30461150627203376
EPCAM	chr2	0.7220609007229642
RGPD1	chr2	0.30612519630653373
B3GNT2	chr2	0.7846611266641542
INHA	chr2	0.6128003599461616
PLCD4	chr2	0.30924764346008937
NRP2	chr2	0.6680517160455005
SFT2D3	chr2	0.8235339889605706
NOP58	chr2	0.6652123923087353
HS1BP3	chr2	0.6719865880167719
FSHR	chr2	0.32293803799015475
CIR1	chr2	0.7367824920362157
IL18R1	chr2	0.32099930746987076
CAPG	chr2	0.5991766544286005
MALL	chr2	0.4687166120972236
TRIM54	chr2	0.360007831902602
COMMD1	chr2	0.3358758680942215
CDKL4	chr2	0.31860998167299176
LMAN2L	chr2	0.6896092529176381
RGPD6	chr2	0.2917519339200353
ITGA4	chr2	0.4024173751026149
SLC38A11	chr2	0.35026224660998057
AGFG1	chr2	0.354243164929987
ADD2	chr2	0.6706577152771263
GCFC2	chr2	0.8160956350760532
RNF149	chr2	0.4159153483230197
FAM168B	chr2	0.794553758454429
MARCO	chr2	0.30452853315320505
CWC22	chr2	0.45528146111324086
ARL5A	chr2	0.4188828695202938
PPIL3	chr2	0.7114319377457688
GDF7	chr2	0.35624660045259243
SLC3A1	chr2	0.30773359123432503
STRN	chr2	0.7917809343084704
TYW5	chr2	0.6981579882994291
EHBP1	chr2	0.6911450592368016
NBEAL1	chr2	0.771789768231237
WDR75	chr2	0.5433375638029146
HNRNPLL	chr2	0.4731536095700818
PDCD1	chr2	0.4197472429354887
LIMS1	chr2	0.5305167673421874
TCF7L1	chr2	0.7367246826059091
CFLAR	chr2	0.6701342603284693
IRS1	chr2	0.770517092889919
ETAA1	chr2	0.6537569937772973
MRPL33	chr2	0.6290767947229177
TSPYL6	chr2	0.300083059532745
FAHD2B	chr2	0.33998090332450115
CDCA7	chr2	0.6766154354140385
IAH1	chr2	0.5189297715256004
TMEM182	chr2	0.6698351242270739
ABI2	chr2	0.8194631032186678
RIF1	chr2	0.7592948890607853
SULT1C2	chr2	0.3179672471061026
PNKD	chr2	0.6247965330072403
PDK1	chr2	0.6671595982273872
AFTPH	chr2	0.7730912766882356
LRATD1	chr2	0.43019987518686686
FAM124B	chr2	0.32215805554200044
MYO3B	chr2	0.3345367567114081
SLC4A5	chr2	0.295471850277696
XRCC5	chr2	0.4109987799741088
EML6	chr2	0.32083305902180764
PTCD3	chr2	0.5489483775073565
ING5	chr2	0.7317797943626017
DNAAF10	chr2	0.6056939566804542
KLHL23	chr2	0.6997891013529377
KLF7	chr2	0.7141785531033469
IQCA1	chr2	0.41480359089815994
PPP1R21	chr2	0.3984604576508149
SANBR	chr2	0.3609501251394977
TUBA4A	chr2	0.5608870798991317
OSBPL6	chr2	0.5520023699132978
C2orf50	chr2	0.5135832403714089
ZC3H8	chr2	0.6566112755787479
PUM2	chr2	0.3543807959937858
PCARE	chr2	0.3113063256807533
RPRM	chr2	0.4304144875146134
CDC42EP3	chr2	0.7369754685051733
MFF	chr2	0.756603826155593
CRYGD	chr2	0.42300109849777046
ABCG8	chr2	0.3247834225423702
RNF181	chr2	0.7511984898041619
PREPL	chr2	0.6556379305250348
DCTN1	chr2	0.6868619767116227
STAMBP	chr2	0.7531738642895913
SLC30A3	chr2	0.33161204394758453
WDFY1	chr2	0.42340619396646983
ESPNL	chr2	0.4372937742328741
SH2D6	chr2	0.3116042170965498
HADHA	chr2	0.7533454457444422
CD8B2	chr2	0.36913773952066037
CLIP4	chr2	0.30143391610146836
IL1A	chr2	0.39659086259947063
PJVK	chr2	0.6400352698364876
CNPPD1	chr2	0.6273640741524918
STPG4	chr2	0.3412117449596851
LBX2	chr2	0.379470224960688
APOB	chr2	0.5557488039796794
CARF	chr2	0.6233142536437467
NEU4	chr2	0.3911642570007001
NRBP1	chr2	0.4004148955779262
TNS1	chr2	0.41705291767729946
DNAJB2	chr2	0.7021980320982358
INPP4A	chr2	0.7807740382501343
MYL1	chr2	0.3172782512700766
ERMN	chr2	0.3778010958484658
ASB18	chr2	0.3021012944443796
PRR30	chr2	0.3293865122251354
IL36RN	chr2	0.31947954821387403
ADRA2B	chr2	0.3369539963617117
HEATR5B	chr2	0.7614542112183116
EMX1	chr2	0.5201332092896636
REL	chr2	0.7472692450624032
LYPD1	chr2	0.43068741977552705
CFAP221	chr2	0.32652972099883104
TMEM169	chr2	0.6934176556137561
MLPH	chr2	0.3363769245618722
ARL6IP6	chr2	0.6806297272419681
SLC4A3	chr2	0.33792127657739923
AGAP1	chr2	0.360561752232832
IGFBP5	chr2	0.44614472063493016
KCNS3	chr2	0.581385281955066
C2orf78	chr2	0.32033343810645826
CHRND	chr2	0.3776359767241015
GALNT3	chr2	0.7844174848026457
LHCGR	chr2	0.5083070165078927
TACR1	chr2	0.30840897238466775
ACTR2	chr2	0.7254954004791274
SATB2	chr2	0.45729729259369145
ACTR1B	chr2	0.8248267402856726
RAPH1	chr2	0.8369783128371587
ERICH2	chr2	0.3090405182829786
OTX1	chr2	0.5062738184175396
STK11IP	chr2	0.3596074525340285
HAAO	chr2	0.4720885451585228
CAB39	chr2	0.6722485037536189
SLC19A3	chr2	0.4799630806699492
HDAC4	chr2	0.3449466175377987
IFT172	chr2	0.4070968738211101
CHRNA1	chr2	0.3140575885751665
GPR39	chr2	0.5555742806516609
GAD1	chr2	0.335290349308485
EGR4	chr2	0.5307423051018467
CCT4	chr2	0.7842507784711057
R3HDM1	chr2	0.3478509666958516
PNPT1	chr2	0.6510324761305288
ITPRIPL1	chr2	0.5090192161759727
SLC4A1AP	chr2	0.650127861068792
USP37	chr2	0.6739507260476444
SELENOI	chr2	0.7816275496450753
COA5	chr2	0.7884711488450152
SLC5A6	chr2	0.7691494958581527
CROCC2	chr2	0.34877335098243617
NAGK	chr2	0.7006710730727843
NPAS2	chr2	0.32826899738202
SRD5A2	chr2	0.3824224993338445
RAB10	chr2	0.35624603151669887
LYPD6B	chr2	0.3211909279442081
LPIN1	chr2	0.6187202581544602
TUBA3E	chr2	0.29827809147485496
TCF23	chr2	0.320694523939577
GKN1	chr2	0.30405802021730444
CHN1	chr2	0.8039694583486592
CCDC141	chr2	0.3469839270423275
SPP2	chr2	0.30726873471529637
SLC4A10	chr2	0.4955210330691221
NOTO	chr2	0.4703209520859041
AMMECR1L	chr2	0.4083177166276026
PMS1	chr2	0.349231621663086
CD8A	chr2	0.5195885853317967
MRPS5	chr2	0.397029224903212
KCNIP3	chr2	0.4616396363592644
CEP68	chr2	0.38066986789438845
MDH1B	chr2	0.46792013344638617
ATP6V1E2	chr2	0.5319332185582757
MRPL30	chr2	0.6620980800952043
ZNF142	chr2	0.7364255969598801
CPSF3	chr2	0.7172091975389224
GREB1	chr2	0.3194205793687574
FARSB	chr2	0.5757791971921543
RPS7	chr2	0.8179225462317076
LBH	chr2	0.6864262056426891
FIGN	chr2	0.6965516267887553
SOS1	chr2	0.3553782712868456
AMER3	chr2	0.5002503196780286
POLR1B	chr2	0.5807038576660268
CCDC85A	chr2	0.4585577898696413
MGAT4A	chr2	0.6257215057069534
CHPF	chr2	0.7716892432215634
WDR54	chr2	0.7116951025116013
PTRHD1	chr2	0.5959036276593125
SUPT7L	chr2	0.5592962854318329
UNC80	chr2	0.6360381840014868
METTL8	chr2	0.7806424482518972
PLGLB2	chr2	0.29296963140912735
HSPE1-MOB4	chr2	0.7546454420008805
EFEMP1	chr2	0.5481461585238623
UGP2	chr2	0.7887480772436517
B3GALT1	chr2	0.36844589119015436
CYP20A1	chr2	0.800465368877027
CLHC1	chr2	0.620036366289271
PRKRA	chr2	0.8734277603147141
AGBL5	chr2	0.6676352336661597
SOX11	chr2	0.7066442015794796
DNAH7	chr2	0.32480873147325584
PCBP1	chr2	0.7435412593847204
CCDC142	chr2	0.664910252871521
PER2	chr2	0.59349993024024
MEMO1	chr2	0.7411774746886333
CYS1	chr2	0.4364258672927768
PAX3	chr2	0.31282101930668604
BCL2L11	chr2	0.6006698259535299
MAL	chr2	0.3798255414576873
C2orf16	chr2	0.3023741313956515
CRACDL	chr2	0.42007443126386823
LDAH	chr2	0.6498396155763957
SCN3A	chr2	0.3797616977940673
NFU1	chr2	0.4178741415447293
ALMS1	chr2	0.8414768575266164
EIF2AK3	chr2	0.7491690078382506
VWA3B	chr2	0.5399413760223462
CNGA3	chr2	0.3191159692014659
CCNT2	chr2	0.8255721627108711
ADI1	chr2	0.652273622597727
KCNJ13	chr2	0.4144982600319723
DPY30	chr2	0.6492814211405221
HOXD10	chr2	0.3707598570509024
DLX2	chr2	0.5609584485761631
DOK1	chr2	0.5840056166735623
CHST10	chr2	0.6776026287318383
HOXD9	chr2	0.36031358789661366
COL3A1	chr2	0.30542914207617966
DHX57	chr2	0.6929898216069554
MOGS	chr2	0.710468519869356
TPO	chr2	0.32510312413966747
SAP130	chr2	0.6532012767365882
TNFAIP6	chr2	0.3491995428405724
MRPS9	chr2	0.35099194280108537
TXNDC9	chr2	0.7071555183746222
SDC1	chr2	0.5564896600136027
ATG4B	chr2	0.717701501120478
SPEG	chr2	0.508974842898696
BMPR2	chr2	0.32783088153649326
IKZF2	chr2	0.5967311155921141
IMP4	chr2	0.3996910707719257
ERFE	chr2	0.39431069148533043
GPR17	chr2	0.3427158224507218
TET3	chr2	0.7140319392314425
REV1	chr2	0.39764056858565455
GCA	chr2	0.7450843650348259
NPPC	chr2	0.4532039528936716
ST3GAL5	chr2	0.6227276136403512
FAM228A	chr2	0.4198035532667119
CD207	chr2	0.31875434418586235
TMEM198	chr2	0.7180193728092589
GORASP2	chr2	0.4279561444773631
TRMT61B	chr2	0.36217576346899816
LIMS4	chr2	0.29281348899093335
OTOF	chr2	0.32630234699724325
DQX1	chr2	0.4372364512093023
PXDN	chr2	0.6457867923946633
OXER1	chr2	0.3349231507010734
THSD7B	chr2	0.48464355087249994
BBS5	chr2	0.47289940917389817
CXCR2	chr2	0.3584071062977502
CAMKMT	chr2	0.3474651645225558
TMEM87B	chr2	0.6497244565065771
CYP27C1	chr2	0.5991248687127374
GPAT2	chr2	0.2921016041679344
STAM2	chr2	0.6105054183673028
TMEM214	chr2	0.40475376641058497
SOCS5	chr2	0.775506508608066
MSH6	chr2	0.7941587139672562
CCT7	chr2	0.816230760883095
DNPEP	chr2	0.38811491007098786
UGT1A9	chr2	0.3228491131629608
ANO7	chr2	0.5502085373838511
ZNF638	chr2	0.7614620038873949
ACTG2	chr2	0.3407667259684121
DGKD	chr2	0.5524245148178399
AOX1	chr2	0.555187937381932
LRRFIP1	chr2	0.3350842286685735
ZNF2	chr2	0.7547928845098173
PPP1R7	chr2	0.7502524002418074
ALPI	chr2	0.3321729170265859
STEAP3	chr2	0.7048021582717867
THNSL2	chr2	0.48432641476158517
MSTN	chr2	0.3129623771112931
PROKR1	chr2	0.5096031845718023
MXD1	chr2	0.787970804365297
FBXO11	chr2	0.6400253854294925
FANCL	chr2	0.7764023742896251
CRYGA	chr2	0.31829951582415383
NCKAP1	chr2	0.8169187276122841
SLC9A2	chr2	0.3025583810000924
EXOC6B	chr2	0.32227172984816743
FAM178B	chr2	0.3447089068151742
CLEC4F	chr2	0.30154060682140715
CCDC74B	chr2	0.38415065704787216
ZAP70	chr2	0.32373216209183353
ITPRID2	chr2	0.358679426022625
NT5C1B-RDH14	chr2	0.3492856471675205
FEV	chr2	0.45167465699050463
MYCN	chr2	0.7719699035837023
ZNF512	chr2	0.6078664454130059
SFXN5	chr2	0.3419842901715115
COQ10B	chr2	0.7143900467118405
ATRAID	chr2	0.4072939417987812
CASP10	chr2	0.4403031716174479
GMCL1	chr2	0.36809011758291993
POTEJ	chr2	0.29371618608612216
COLEC11	chr2	0.362129600516533
ACVR2A	chr2	0.6740432509723138
ASNSD1	chr2	0.5910641966844301
STK36	chr2	0.36888023911574863
STK25	chr2	0.3780966951818403
UCN	chr2	0.3904216597296663
SCN2A	chr2	0.44142427501538756
PRSS56	chr2	0.4160735953271959
NGEF	chr2	0.4627905210703198
RAB11FIP5	chr2	0.3271112890893558
FAM166C	chr2	0.4037294933757586
DNAJC10	chr2	0.39075340860307634
FBXW12	chr3	0.2990520394579891
SLC38A3	chr3	0.5430533075907645
MCF2L2	chr3	0.3603808652175073
C3orf18	chr3	0.763231628300977
APEH	chr3	0.7887248478300218
SI	chr3	0.30993642921072256
QRICH1	chr3	0.6794914044740956
EPM2AIP1	chr3	0.7020369363834926
USP13	chr3	0.7683304377097059
AADACL2	chr3	0.3290730844293356
ZNF502	chr3	0.6568588325898127
SLC15A2	chr3	0.5142460977387182
FEZF2	chr3	0.38165116429046597
SLC25A20	chr3	0.6120368742616262
USP19	chr3	0.7781352554125615
PPP4R2	chr3	0.7142568523639432
ADCY5	chr3	0.29828269922719514
ITGB5	chr3	0.39811980006596637
MCCC1	chr3	0.7426881005829415
P2RY12	chr3	0.3228190582948391
SS18L2	chr3	0.6261309477232503
DTX3L	chr3	0.5775356751793442
TRH	chr3	0.509775443723796
DLEC1	chr3	0.32200618798071223
LSG1	chr3	0.5578344435228106
GLYCTK	chr3	0.35373025692176374
CTDSPL	chr3	0.33659608042619427
COLQ	chr3	0.3172750109648558
ARHGEF3	chr3	0.3248193284720662
TWF2	chr3	0.6592185344982555
GFM1	chr3	0.6623640575308288
STXBP5L	chr3	0.7005842556152707
USF3	chr3	0.3893064674780315
TBC1D5	chr3	0.7545460986253446
CNBP	chr3	0.840916615169756
CLSTN2	chr3	0.6575554896359883
LAMB2	chr3	0.3828369434805856
PHLDB2	chr3	0.3217352932242001
SKIL	chr3	0.3780456051399928
SLC22A14	chr3	0.30560551633452687
PODXL2	chr3	0.6041317216030893
ZBBX	chr3	0.5124427004194108
ATXN7	chr3	0.6732898378934344
CEP97	chr3	0.44058443936081604
IQCF1	chr3	0.32147441228652623
SFMBT1	chr3	0.6067510832942029
GOLIM4	chr3	0.33276117008205014
CHCHD6	chr3	0.3475307922255528
MAP6D1	chr3	0.6194447840430043
HTR1F	chr3	0.3462518222484119
DGKG	chr3	0.3986502707470147
CHST2	chr3	0.410363929627852
UQCRC1	chr3	0.8193799271098323
LARS2	chr3	0.6644064219401914
KLHDC8B	chr3	0.4513387914222836
SNTN	chr3	0.3091781560369692
C3orf14	chr3	0.5238187206055529
LPP	chr3	0.3179476847621062
NEK10	chr3	0.34954689443140463
TCAIM	chr3	0.799652898698086
PIK3CA	chr3	0.6958309086615647
PLXNB1	chr3	0.4425249779374451
EXOSC7	chr3	0.42553875295802523
KNG1	chr3	0.3361871824648358
RPL32	chr3	0.49395239946544917
CDCP1	chr3	0.6550875187124536
TMEM89	chr3	0.3509470479934117
SPSB4	chr3	0.3179086548520366
MKRN2	chr3	0.8038469470591604
APOD	chr3	0.3159286861392796
CLDN16	chr3	0.6529410704446825
TM4SF19	chr3	0.31919140127812307
PBRM1	chr3	0.3915713962407089
XXYLT1	chr3	0.3244751805527607
CCR1	chr3	0.3457191259831696
TMEM42	chr3	0.7636234902971527
EPHB3	chr3	0.5546752389119488
FBXO40	chr3	0.49471398185891574
RAB5A	chr3	0.7155738429780487
GPR62	chr3	0.3909049503933528
PSMD2	chr3	0.4685351296028305
ACKR4	chr3	0.3232304100936159
EFHB	chr3	0.462877599441887
TMEM212	chr3	0.3339461902477939
GPR160	chr3	0.3765828018998915
ABI3BP	chr3	0.29167299043979095
TRA2B	chr3	0.7273245492237339
GLT8D1	chr3	0.7003321694736915
CAMK2N2	chr3	0.4491047386891986
SLC2A2	chr3	0.33405045989304627
RARRES1	chr3	0.6350256621647967
COX17	chr3	0.6948925159623807
VWA5B2	chr3	0.3395554197536693
ITIH1	chr3	0.3093470568995471
TMPRSS7	chr3	0.319808847124674
TRAT1	chr3	0.2972140582496786
KCNH8	chr3	0.5981857405214593
HMCES	chr3	0.7983014042152264
RPL35A	chr3	0.44472716418196523
MOBP	chr3	0.3299204955674761
CELSR3	chr3	0.5778884484478818
CFAP92	chr3	0.5791259014907805
STAG1	chr3	0.7960628557186153
ERC2	chr3	0.32328589766798665
CMTM7	chr3	0.7069227213879159
RFTN1	chr3	0.35031832899287274
CMTM8	chr3	0.6570543651790214
PLS1	chr3	0.6680212625545636
ACOX2	chr3	0.31686524790906556
PRRT3	chr3	0.6198302137869183
LMCD1	chr3	0.6766047192906381
SPATA12	chr3	0.3647757078907628
C3orf56	chr3	0.3180399064489355
ATP11B	chr3	0.3115342518920312
DIPK2A	chr3	0.6994784901707288
ZNF148	chr3	0.6706942411056879
SLC22A13	chr3	0.30668461368864747
TAMM41	chr3	0.5067400801076938
PLAAT1	chr3	0.5837440691093263
BDH1	chr3	0.5871384466082048
EIF4E3	chr3	0.48957215438796214
FOXL2	chr3	0.4573631460590117
CCR2	chr3	0.3072255369341915
GRM2	chr3	0.509708965958042
LEKR1	chr3	0.6188897087339135
SH3BP5	chr3	0.36061369119318937
ABHD14A-ACY1	chr3	0.47743560364108395
ZNF860	chr3	0.5725347302283514
METTL6	chr3	0.5898347584151864
VILL	chr3	0.5067428358525502
TADA3	chr3	0.6903605353815179
RPL29	chr3	0.6224648899178804
PP2D1	chr3	0.3061872966349881
DNAH12	chr3	0.49709272251625125
GYG1	chr3	0.6632562515816877
PDZRN3	chr3	0.31047096835698906
MECOM	chr3	0.3532285346020242
PEX5L	chr3	0.4351737043528864
VEPH1	chr3	0.3735340852288013
BAP1	chr3	0.6274997816392572
KIF15	chr3	0.6065958578451099
DPPA4	chr3	0.5794348389804966
TXNRD3	chr3	0.3187239754236815
TMA7	chr3	0.8195502724424198
PFN2	chr3	0.6351774810563411
TP63	chr3	0.2952180036502023
WNT5A	chr3	0.3609142013710252
THPO	chr3	0.3790823387275836
GRIP2	chr3	0.31833748151055186
BBX	chr3	0.36512931791138065
LAMP3	chr3	0.43658616755885415
TBCCD1	chr3	0.38601941729155875
IL12A	chr3	0.48100820847042003
PARP15	chr3	0.37720182255930573
GMNC	chr3	0.3222497834163972
ZDHHC23	chr3	0.5758336340441181
TMEM115	chr3	0.757284552624932
TRAK1	chr3	0.4944179581991566
RAD54L2	chr3	0.39439647952057577
FRG2C	chr3	0.27328387504757545
XPC	chr3	0.42800076267351095
PIGZ	chr3	0.3201813882364155
POMGNT2	chr3	0.6784321790505454
DRD3	chr3	0.36024086210567313
CHCHD4	chr3	0.723049231359916
TMEM108	chr3	0.346388701728432
SPINK8	chr3	0.3157343894080475
TRAIP	chr3	0.7624462790629647
PRSS45P	chr3	0.5760204211573037
SEC22A	chr3	0.7761013909153124
SGO1	chr3	0.7302093768319107
CADPS	chr3	0.33903301210300324
MRPL47	chr3	0.6883546705328699
EAF2	chr3	0.6439476649404479
ROPN1	chr3	0.31806077804585664
BTLA	chr3	0.31570764169950116
RAB7A	chr3	0.6989855770945773
PIK3CB	chr3	0.346924894765802
B3GNT5	chr3	0.5231772157764949
CCDC12	chr3	0.3687141587267381
CBLB	chr3	0.631259025431448
ZMAT3	chr3	0.40672052712168794
MINDY4B	chr3	0.28978710395511054
SLC25A38	chr3	0.6875707832802889
MCM2	chr3	0.757852721350273
NMNAT3	chr3	0.49954699451943363
SELENOK	chr3	0.710484391043067
TMEM44	chr3	0.7507764456391806
STIMATE	chr3	0.7498268223282032
PLSCR4	chr3	0.5927820303617516
ABHD14B	chr3	0.4443731061348107
OR5AC2	chr3	0.30242604766622044
NDUFB4	chr3	0.6561731763446729
COL8A1	chr3	0.417014643397671
ZNF660	chr3	0.7421396272720776
OPA1	chr3	0.395935193626212
ARL8B	chr3	0.7058620149089891
ZCWPW2	chr3	0.3439294736084238
HEG1	chr3	0.36049866005731135
MME	chr3	0.5427417032157775
TM4SF1	chr3	0.34326600601015284
PLD1	chr3	0.5776386099440988
TMEM43	chr3	0.7303620553716493
MIX23	chr3	0.6789338674153552
TNIK	chr3	0.35838558352619043
OR5H6	chr3	0.3170690286703117
IL5RA	chr3	0.35355200395052927
ALG3	chr3	0.6283674696853864
STIMATE-MUSTN1	chr3	0.36748888259596385
ABCC5	chr3	0.7144301758675795
PCNP	chr3	0.42811450122858774
PDCD6IP	chr3	0.35768069868451774
MAP4	chr3	0.7771370059409024
FYCO1	chr3	0.7122362291586383
PLCL2	chr3	0.5483962125185083
IQSEC1	chr3	0.5841538874940848
MLF1	chr3	0.5938653845617324
FAM3D	chr3	0.3252803421160005
CASR	chr3	0.48836850434975965
CDV3	chr3	0.7217772259904995
MSL2	chr3	0.4477023416707847
CX3CR1	chr3	0.30914841137584625
MAGI1	chr3	0.5606252046421585
GPR87	chr3	0.3310133053034079
RBM6	chr3	0.8350767018741851
DALRD3	chr3	0.4114658165596241
DCP1A	chr3	0.8033173274156324
EFCAB12	chr3	0.5663571631819233
LRCH3	chr3	0.7915760209853901
TNNC1	chr3	0.4043579820075145
B4GALT4	chr3	0.6193565055175868
ARPC4-TTLL3	chr3	0.6354172378225577
H1-10	chr3	0.521879228749523
RAP2B	chr3	0.5935106305539667
GTPBP8	chr3	0.6863647955590221
GP5	chr3	0.36711780865477955
MUC4	chr3	0.2851536234715321
RSRC1	chr3	0.5304122891476808
ST3GAL6	chr3	0.6327375665566297
MRPS25	chr3	0.7736156930331524
EMC3	chr3	0.4782082905796477
CAMP	chr3	0.3263165829800829
ARL6	chr3	0.33070836158851685
SLC41A3	chr3	0.6867843153670143
C3orf20	chr3	0.33121329740802785
IL20RB	chr3	0.35730173858275094
SENP5	chr3	0.7576557656868708
CFAP20DC	chr3	0.5988941465076469
SELENOT	chr3	0.40739092286997025
ACP3	chr3	0.31514385142009055
PROS1	chr3	0.48522269824097436
LRIG1	chr3	0.3951928176863916
SLC12A8	chr3	0.3374075996119553
TBC1D23	chr3	0.32741180023391586
STT3B	chr3	0.6347883991106561
MLH1	chr3	0.721989854829145
CCDC14	chr3	0.42143369215484905
PCYT1A	chr3	0.7185686111274123
DCUN1D1	chr3	0.3425947006319406
KLF15	chr3	0.38924831921936154
SETD2	chr3	0.6610959626080232
EFCC1	chr3	0.3301011989169327
AMIGO3	chr3	0.7363865553507691
CNTN6	chr3	0.316423261025992
BSN	chr3	0.3145951737225796
ABTB1	chr3	0.6332494494876256
ROPN1B	chr3	0.31641144495048124
TF	chr3	0.30159665895425836
PARP3	chr3	0.5769163559631807
ZNF654	chr3	0.35567345770614256
TEX55	chr3	0.30622781095073215
